datetime,open,high,low,close,volume
2025-12-31 08:00:00,1.17371,1.17399,1.17201,1.17231,0
2025-12-31 09:00:00,1.1723,1.17389,1.17202,1.1735,0
2025-12-31 10:00:00,1.17349,1.17437,1.17287,1.17391,0
2025-12-31 11:00:00,1.17392,1.17479,1.17364,1.17474,0
2025-12-31 12:00:00,1.17474,1.17592,1.17473,1.17555,0
2025-12-31 13:00:00,1.17552,1.17594,1.17417,1.1742,0
2025-12-31 14:00:00,1.1742,1.17424,1.17274,1.173,0
2025-12-31 15:00:00,1.17304,1.17461,1.17205,1.1744,0
2025-12-31 16:00:00,1.17442,1.17487,1.17288,1.17349,0
2025-12-31 17:00:00,1.1735,1.17391,1.17315,1.17365,0
2025-12-31 18:00:00,1.17362,1.17389,1.17305,1.17358,0
2025-12-31 19:00:00,1.1736,1.17433,1.1736,1.17406,0
2025-12-31 20:00:00,1.17407,1.17531,1.17401,1.1752,0
2025-12-31 21:00:00,1.17521,1.1753,1.1745,1.17457,0
2025-12-31 22:00:00,1.17457,1.17457,1.17457,1.17457,0
2026-01-02 00:00:00,1.1751,1.17565,1.17501,1.17563,0
2026-01-02 01:00:00,1.17563,1.17629,1.17563,1.1761,0
2026-01-02 02:00:00,1.1761,1.17638,1.17583,1.17593,0
2026-01-02 03:00:00,1.17593,1.17651,1.17593,1.17645,0
2026-01-02 04:00:00,1.17645,1.17648,1.17553,1.17557,0
2026-01-02 05:00:00,1.17557,1.17579,1.17509,1.17519,0
2026-01-02 06:00:00,1.17514,1.17515,1.17416,1.17441,0
2026-01-02 07:00:00,1.17439,1.17471,1.17323,1.17348,0
2026-01-02 08:00:00,1.17349,1.17383,1.17241,1.17289,0
2026-01-02 09:00:00,1.17287,1.17374,1.17208,1.17213,0
2026-01-02 10:00:00,1.17215,1.17236,1.17134,1.17213,0
2026-01-02 11:00:00,1.17211,1.17225,1.17153,1.1722,0
2026-01-02 12:00:00,1.17219,1.17272,1.17207,1.17237,0
2026-01-02 13:00:00,1.17237,1.1729,1.17185,1.17216,0
2026-01-02 14:00:00,1.17216,1.17304,1.17158,1.17287,0
2026-01-02 15:00:00,1.17287,1.17521,1.17285,1.17507,0
2026-01-02 16:00:00,1.17508,1.17543,1.17342,1.17375,0
2026-01-02 17:00:00,1.17374,1.17377,1.17286,1.17308,0
2026-01-02 18:00:00,1.17308,1.17313,1.17154,1.17192,0
2026-01-02 19:00:00,1.17192,1.17244,1.17144,1.17232,0
2026-01-02 20:00:00,1.17233,1.17238,1.17153,1.17169,0
2026-01-05 00:00:00,1.17052,1.17111,1.17036,1.17051,0
2026-01-05 01:00:00,1.17051,1.17074,1.16998,1.17004,0
2026-01-05 02:00:00,1.17004,1.17016,1.16842,1.16888,0
2026-01-05 03:00:00,1.16888,1.16909,1.16724,1.16754,0
2026-01-05 04:00:00,1.16754,1.1683,1.16733,1.16821,0
2026-01-05 05:00:00,1.1682,1.1686,1.16806,1.16856,0
2026-01-05 06:00:00,1.16855,1.1692,1.16783,1.16912,0
2026-01-05 07:00:00,1.16911,1.16921,1.16836,1.16862,0
2026-01-05 08:00:00,1.16863,1.16949,1.16813,1.16835,0
2026-01-05 09:00:00,1.16834,1.16874,1.16739,1.16826,0
2026-01-05 10:00:00,1.16825,1.16901,1.16799,1.16901,0
2026-01-05 11:00:00,1.16901,1.1691,1.16803,1.16816,0
2026-01-05 12:00:00,1.16816,1.16851,1.16701,1.16707,0
2026-01-05 13:00:00,1.16708,1.16752,1.16592,1.16746,0
2026-01-05 14:00:00,1.16745,1.16875,1.16734,1.16855,0
2026-01-05 15:00:00,1.16855,1.17047,1.16855,1.17047,0
2026-01-05 16:00:00,1.17047,1.17187,1.17042,1.17147,0
2026-01-05 17:00:00,1.17149,1.17198,1.17102,1.17145,0
2026-01-05 18:00:00,1.17145,1.17254,1.17135,1.17251,0
2026-01-05 19:00:00,1.17251,1.17287,1.17223,1.17272,0
2026-01-05 20:00:00,1.17273,1.17288,1.17238,1.1725,0
2026-01-05 21:00:00,1.17249,1.17265,1.17196,1.1722,0
2026-01-05 22:00:00,1.17219,1.17227,1.17192,1.17193,0
2026-01-05 23:00:00,1.17192,1.17215,1.1713,1.17146,0
2026-01-06 00:00:00,1.17147,1.17171,1.17108,1.1717,0
2026-01-06 01:00:00,1.17169,1.17252,1.17124,1.17252,0
2026-01-06 02:00:00,1.17254,1.17379,1.17223,1.17375,0
2026-01-06 03:00:00,1.17374,1.17381,1.17326,1.17346,0
2026-01-06 04:00:00,1.17347,1.17357,1.17316,1.17337,0
2026-01-06 05:00:00,1.17337,1.1737,1.17274,1.17289,0
2026-01-06 06:00:00,1.17288,1.17371,1.17287,1.17363,0
2026-01-06 07:00:00,1.17363,1.17429,1.17261,1.1729,0
2026-01-06 08:00:00,1.17291,1.1739,1.17261,1.17287,0
2026-01-06 09:00:00,1.17285,1.1729,1.17082,1.17135,0
2026-01-06 10:00:00,1.17133,1.17171,1.17083,1.17128,0
2026-01-06 11:00:00,1.17128,1.17131,1.17052,1.17063,0
2026-01-06 12:00:00,1.17062,1.17123,1.16973,1.17015,0
2026-01-06 13:00:00,1.17015,1.17137,1.16976,1.17111,0
2026-01-06 14:00:00,1.17111,1.17175,1.16998,1.17091,0
2026-01-06 15:00:00,1.17092,1.17092,1.16841,1.16953,0
2026-01-06 16:00:00,1.16953,1.16982,1.1686,1.16882,0
2026-01-06 17:00:00,1.16882,1.17008,1.16871,1.17007,0
2026-01-06 18:00:00,1.17007,1.17022,1.16871,1.16884,0
2026-01-06 19:00:00,1.16884,1.16911,1.1684,1.16899,0
2026-01-06 20:00:00,1.16898,1.16932,1.16866,1.16869,0
2026-01-06 21:00:00,1.1687,1.16889,1.16847,1.16885,0
2026-01-06 22:00:00,1.16886,1.16886,1.1686,1.16884,0
2026-01-06 23:00:00,1.16884,1.16905,1.16869,1.16873,0
2026-01-07 00:00:00,1.16872,1.16943,1.16855,1.16918,0
2026-01-07 01:00:00,1.16918,1.17006,1.169,1.16958,0
2026-01-07 02:00:00,1.16958,1.17027,1.16954,1.16963,0
2026-01-07 03:00:00,1.16963,1.17002,1.16962,1.16987,0
2026-01-07 04:00:00,1.16986,1.17021,1.16911,1.16912,0
2026-01-07 05:00:00,1.16912,1.16943,1.1691,1.16932,0
2026-01-07 06:00:00,1.16931,1.16997,1.16922,1.16977,0
2026-01-07 07:00:00,1.16977,1.16989,1.16788,1.16828,0
2026-01-07 08:00:00,1.16828,1.16874,1.1673,1.16857,0
2026-01-07 09:00:00,1.16858,1.1687,1.16814,1.16841,0
2026-01-07 10:00:00,1.16843,1.1694,1.16836,1.16885,0
2026-01-07 11:00:00,1.16885,1.16925,1.16852,1.16892,0
2026-01-07 12:00:00,1.16892,1.16913,1.16812,1.16878,0
2026-01-07 13:00:00,1.16879,1.16947,1.16826,1.16917,0
2026-01-07 14:00:00,1.16916,1.16984,1.16871,1.16975,0
2026-01-07 15:00:00,1.16973,1.16986,1.16801,1.16901,0
2026-01-07 16:00:00,1.16902,1.16931,1.16822,1.16894,0
2026-01-07 17:00:00,1.16893,1.16948,1.16863,1.1688,0
2026-01-07 18:00:00,1.1688,1.16904,1.16825,1.16831,0
2026-01-07 19:00:00,1.1683,1.16853,1.16788,1.16824,0
2026-01-07 20:00:00,1.16824,1.16839,1.16791,1.16793,0
2026-01-07 21:00:00,1.16793,1.16793,1.16738,1.16753,0
2026-01-07 22:00:00,1.16744,1.16783,1.16737,1.16776,0
2026-01-07 23:00:00,1.16775,1.16778,1.16752,1.16769,0
2026-01-08 00:00:00,1.16769,1.1678,1.16759,1.16759,0
2026-01-08 01:00:00,1.16758,1.1678,1.1673,1.16748,0
2026-01-08 02:00:00,1.16748,1.16807,1.16727,1.16803,0
2026-01-08 03:00:00,1.16803,1.16829,1.16789,1.168,0
2026-01-08 04:00:00,1.16801,1.16811,1.1678,1.16804,0
2026-01-08 05:00:00,1.16804,1.16829,1.16776,1.16826,0
2026-01-08 06:00:00,1.16825,1.1683,1.16749,1.16816,0
2026-01-08 07:00:00,1.16817,1.16829,1.16771,1.16779,0
2026-01-08 08:00:00,1.1678,1.16789,1.16691,1.16714,0
2026-01-08 09:00:00,1.16714,1.1677,1.16695,1.16766,0
2026-01-08 10:00:00,1.16768,1.16819,1.16758,1.16799,0
2026-01-08 11:00:00,1.16799,1.16804,1.16753,1.16777,0
2026-01-08 12:00:00,1.16776,1.16779,1.16702,1.16734,0
2026-01-08 13:00:00,1.16733,1.16778,1.16584,1.16628,0
2026-01-08 14:00:00,1.16629,1.16667,1.16564,1.16646,0
2026-01-08 15:00:00,1.16647,1.16738,1.16608,1.16664,0
2026-01-08 16:00:00,1.16665,1.16676,1.16527,1.16546,0
2026-01-08 17:00:00,1.16546,1.16557,1.16438,1.16508,0
2026-01-08 18:00:00,1.16507,1.16534,1.16449,1.16452,0
2026-01-08 19:00:00,1.16452,1.16508,1.16427,1.16502,0
2026-01-08 20:00:00,1.16502,1.16546,1.16499,1.16513,0
2026-01-08 21:00:00,1.16513,1.16627,1.16507,1.16595,0
2026-01-08 22:00:00,1.16594,1.16601,1.16532,1.16589,0
2026-01-08 23:00:00,1.16589,1.16622,1.16566,1.16577,0
2026-01-09 00:00:00,1.16581,1.16581,1.16536,1.16539,0
2026-01-09 01:00:00,1.16537,1.16572,1.16485,1.16492,0
2026-01-09 02:00:00,1.16492,1.16548,1.16462,1.16544,0
2026-01-09 03:00:00,1.16544,1.16593,1.1654,1.16562,0
2026-01-09 04:00:00,1.16562,1.16569,1.1652,1.16544,0
2026-01-09 05:00:00,1.16544,1.16563,1.16502,1.16512,0
2026-01-09 06:00:00,1.16512,1.16528,1.16485,1.16491,0
2026-01-09 07:00:00,1.16491,1.16508,1.16402,1.16508,0
2026-01-09 08:00:00,1.16508,1.1653,1.16412,1.16488,0
2026-01-09 09:00:00,1.16489,1.16503,1.16424,1.16425,0
2026-01-09 10:00:00,1.16425,1.16469,1.16369,1.16468,0
2026-01-09 11:00:00,1.16468,1.1647,1.16418,1.16461,0
2026-01-09 12:00:00,1.16461,1.16462,1.16399,1.16414,0
2026-01-09 13:00:00,1.16414,1.16605,1.16265,1.16453,0
2026-01-09 14:00:00,1.16452,1.16525,1.16301,1.16367,0
2026-01-09 15:00:00,1.16368,1.1641,1.16182,1.16406,0
2026-01-09 16:00:00,1.16406,1.16433,1.16284,1.16333,0
2026-01-09 17:00:00,1.16333,1.16344,1.16278,1.16316,0
2026-01-09 18:00:00,1.16318,1.16399,1.16313,1.1634,0
2026-01-09 19:00:00,1.1634,1.16389,1.16332,1.16348,0
2026-01-09 20:00:00,1.16348,1.16379,1.16342,1.16355,0
2026-01-12 00:00:00,1.16238,1.16651,1.16218,1.16649,0
2026-01-12 01:00:00,1.16649,1.16714,1.16557,1.16563,0
2026-01-12 02:00:00,1.16563,1.16644,1.1654,1.16548,0
2026-01-12 03:00:00,1.16547,1.16592,1.16547,1.16554,0
2026-01-12 04:00:00,1.16554,1.16584,1.16531,1.16557,0
2026-01-12 05:00:00,1.16557,1.16709,1.16557,1.16693,0
2026-01-12 06:00:00,1.16693,1.1673,1.16642,1.16698,0
2026-01-12 07:00:00,1.16698,1.16877,1.16686,1.16849,0
2026-01-12 08:00:00,1.1685,1.16918,1.1676,1.16881,0
2026-01-12 09:00:00,1.16882,1.16959,1.16814,1.16821,0
2026-01-12 10:00:00,1.1682,1.16855,1.16761,1.16854,0
2026-01-12 11:00:00,1.16855,1.16895,1.16757,1.16786,0
2026-01-12 12:00:00,1.16786,1.16876,1.16771,1.16813,0
2026-01-12 13:00:00,1.16814,1.16985,1.16779,1.16929,0
2026-01-12 14:00:00,1.16929,1.16929,1.16741,1.16771,0
2026-01-12 15:00:00,1.16768,1.1686,1.16729,1.16813,0
2026-01-12 16:00:00,1.16812,1.16821,1.16714,1.16719,0
2026-01-12 17:00:00,1.16719,1.16759,1.16663,1.16686,0
2026-01-12 18:00:00,1.16686,1.16716,1.16654,1.1669,0
2026-01-12 19:00:00,1.1669,1.16739,1.16679,1.16721,0
2026-01-12 20:00:00,1.16721,1.16732,1.16632,1.16652,0
2026-01-12 21:00:00,1.16652,1.1669,1.16644,1.16665,0
2026-01-12 22:00:00,1.1667,1.1671,1.1667,1.16684,0
2026-01-12 23:00:00,1.16685,1.16707,1.16655,1.16676,0
2026-01-13 00:00:00,1.16675,1.16675,1.16609,1.16637,0
2026-01-13 01:00:00,1.16638,1.16646,1.16566,1.16582,0
2026-01-13 02:00:00,1.16584,1.16613,1.1657,1.16591,0
2026-01-13 03:00:00,1.16591,1.16636,1.16566,1.16587,0
2026-01-13 04:00:00,1.16587,1.16659,1.16585,1.16655,0
2026-01-13 05:00:00,1.16655,1.16676,1.16619,1.16631,0
2026-01-13 06:00:00,1.16629,1.1663,1.16539,1.16589,0
2026-01-13 07:00:00,1.16589,1.1665,1.1656,1.16643,0
2026-01-13 08:00:00,1.16643,1.16693,1.16587,1.16692,0
2026-01-13 09:00:00,1.16692,1.16727,1.16636,1.16721,0
2026-01-13 10:00:00,1.1672,1.16744,1.16651,1.16663,0
2026-01-13 11:00:00,1.16663,1.16705,1.16646,1.16686,0
2026-01-13 12:00:00,1.16686,1.16691,1.16531,1.16552,0
2026-01-13 13:00:00,1.16552,1.16776,1.16504,1.16683,0
2026-01-13 14:00:00,1.16685,1.16732,1.16575,1.1664,0
2026-01-13 15:00:00,1.1664,1.16649,1.16443,1.16519,0
2026-01-13 16:00:00,1.16521,1.16546,1.16343,1.16458,0
2026-01-13 17:00:00,1.16458,1.16487,1.16415,1.16461,0
2026-01-13 18:00:00,1.16461,1.16545,1.16416,1.16533,0
2026-01-13 19:00:00,1.16533,1.16535,1.16462,1.1649,0
2026-01-13 20:00:00,1.16492,1.165,1.16453,1.16455,0
2026-01-13 21:00:00,1.16455,1.16466,1.16426,1.16426,0
2026-01-13 22:00:00,1.16424,1.16454,1.16423,1.16448,0
2026-01-13 23:00:00,1.16447,1.16457,1.1642,1.16421,0
2026-01-14 00:00:00,1.16421,1.16438,1.16381,1.1643,0
2026-01-14 01:00:00,1.1643,1.16431,1.1637,1.16382,0
2026-01-14 02:00:00,1.16382,1.16445,1.16363,1.16437,0
2026-01-14 03:00:00,1.16436,1.16489,1.16436,1.1647,0
2026-01-14 04:00:00,1.16471,1.16481,1.16436,1.16441,0
2026-01-14 05:00:00,1.16441,1.16452,1.16418,1.16421,0
2026-01-14 06:00:00,1.1642,1.16502,1.16416,1.16492,0
2026-01-14 07:00:00,1.16492,1.16521,1.16446,1.16462,0
2026-01-14 08:00:00,1.16462,1.16503,1.16411,1.16476,0
2026-01-14 09:00:00,1.16476,1.16538,1.16461,1.1652,0
2026-01-14 10:00:00,1.16519,1.16579,1.16469,1.16552,0
2026-01-14 11:00:00,1.16552,1.16552,1.16439,1.1647,0
2026-01-14 12:00:00,1.1647,1.16599,1.16451,1.16599,0
2026-01-14 13:00:00,1.16597,1.16598,1.1645,1.16501,0
2026-01-14 14:00:00,1.16501,1.16599,1.1649,1.1656,0
2026-01-14 15:00:00,1.16559,1.16607,1.16495,1.16599,0
2026-01-14 16:00:00,1.16599,1.16618,1.16527,1.16547,0
2026-01-14 17:00:00,1.16547,1.16558,1.16456,1.16468,0
2026-01-14 18:00:00,1.16468,1.16478,1.16385,1.16385,0
2026-01-14 19:00:00,1.16381,1.16393,1.16356,1.16364,0
2026-01-14 20:00:00,1.16363,1.16474,1.16363,1.16429,0
2026-01-14 21:00:00,1.16433,1.16464,1.16425,1.16444,0
2026-01-14 22:00:00,1.16442,1.16467,1.16411,1.16447,0
2026-01-14 23:00:00,1.16448,1.16471,1.16448,1.1645,0
2026-01-15 00:00:00,1.1645,1.16456,1.16358,1.16378,0
2026-01-15 01:00:00,1.16378,1.16419,1.16333,1.16387,0
2026-01-15 02:00:00,1.16387,1.16409,1.16363,1.16403,0
2026-01-15 03:00:00,1.16403,1.16415,1.16371,1.16389,0
2026-01-15 04:00:00,1.16389,1.16394,1.16344,1.16346,0
2026-01-15 05:00:00,1.16346,1.1638,1.16337,1.16354,0
2026-01-15 06:00:00,1.16353,1.16382,1.16301,1.16332,0
2026-01-15 07:00:00,1.16332,1.16366,1.16261,1.16291,0
2026-01-15 08:00:00,1.16289,1.16355,1.1627,1.16309,0
2026-01-15 09:00:00,1.16309,1.16399,1.16304,1.16358,0
2026-01-15 10:00:00,1.16359,1.16409,1.1633,1.16358,0
2026-01-15 11:00:00,1.16358,1.1638,1.16303,1.1631,0
2026-01-15 12:00:00,1.1631,1.1635,1.16204,1.16228,0
2026-01-15 13:00:00,1.16228,1.16251,1.15989,1.16013,0
2026-01-15 14:00:00,1.16014,1.16109,1.15931,1.16012,0
2026-01-15 15:00:00,1.16011,1.16095,1.15972,1.16024,0
2026-01-15 16:00:00,1.16024,1.16111,1.15984,1.16047,0
2026-01-15 17:00:00,1.16047,1.16138,1.16037,1.1609,0
2026-01-15 18:00:00,1.1609,1.16152,1.1609,1.16149,0
2026-01-15 19:00:00,1.16149,1.16175,1.16113,1.16137,0
2026-01-15 20:00:00,1.16137,1.16156,1.1603,1.16043,0
2026-01-15 21:00:00,1.16044,1.16111,1.16034,1.1609,0
2026-01-15 22:00:00,1.16086,1.16098,1.16074,1.16076,0
2026-01-15 23:00:00,1.16076,1.16103,1.16074,1.16091,0
2026-01-16 00:00:00,1.16091,1.16096,1.16028,1.16042,0
2026-01-16 01:00:00,1.16039,1.16087,1.16025,1.16069,0
2026-01-16 02:00:00,1.1607,1.16142,1.16063,1.16095,0
2026-01-16 03:00:00,1.16095,1.16126,1.1607,1.16122,0
2026-01-16 04:00:00,1.16122,1.16137,1.16102,1.1611,0
2026-01-16 05:00:00,1.1611,1.16113,1.16061,1.16068,0
2026-01-16 06:00:00,1.16068,1.16098,1.16044,1.16097,0
2026-01-16 07:00:00,1.16097,1.16148,1.16082,1.1612,0
2026-01-16 08:00:00,1.16121,1.16147,1.16086,1.16093,0
2026-01-16 09:00:00,1.16093,1.16153,1.16082,1.16085,0
2026-01-16 10:00:00,1.16084,1.16177,1.16082,1.16132,0
2026-01-16 11:00:00,1.16131,1.16234,1.16129,1.16192,0
2026-01-16 12:00:00,1.16192,1.16222,1.16137,1.16193,0
2026-01-16 13:00:00,1.16193,1.16212,1.16117,1.16187,0
2026-01-16 14:00:00,1.16186,1.16207,1.16126,1.16182,0
2026-01-16 15:00:00,1.16183,1.16275,1.15847,1.15933,0
2026-01-16 16:00:00,1.15936,1.1606,1.15936,1.15984,0
2026-01-16 17:00:00,1.15983,1.16029,1.1595,1.15958,0
2026-01-16 18:00:00,1.15957,1.15994,1.15895,1.15956,0
2026-01-16 19:00:00,1.15957,1.15974,1.15916,1.15964,0
2026-01-16 20:00:00,1.15964,1.16023,1.15956,1.16023,0
2026-01-19 00:00:00,1.1624,1.16379,1.16048,1.16321,0
2026-01-19 01:00:00,1.16321,1.16341,1.16222,1.16225,0
2026-01-19 02:00:00,1.16225,1.16237,1.16158,1.16176,0
2026-01-19 03:00:00,1.16176,1.16263,1.16162,1.16247,0
2026-01-19 04:00:00,1.16247,1.16336,1.16246,1.1633,0
2026-01-19 05:00:00,1.1633,1.16376,1.16269,1.16274,0
2026-01-19 06:00:00,1.16275,1.16326,1.1625,1.1628,0
2026-01-19 07:00:00,1.1628,1.1641,1.16231,1.16261,0
2026-01-19 08:00:00,1.16262,1.1628,1.16185,1.1625,0
2026-01-19 09:00:00,1.16251,1.16299,1.16113,1.16245,0
2026-01-19 10:00:00,1.16244,1.16286,1.16222,1.1624,0
2026-01-19 11:00:00,1.1624,1.1629,1.16203,1.16279,0
2026-01-19 12:00:00,1.16279,1.16332,1.16252,1.16257,0
2026-01-19 13:00:00,1.16257,1.16356,1.16257,1.1632,0
2026-01-19 14:00:00,1.16319,1.16427,1.16303,1.164,0
2026-01-19 15:00:00,1.164,1.16435,1.16319,1.16399,0
2026-01-19 16:00:00,1.164,1.16474,1.16378,1.1642,0
2026-01-19 17:00:00,1.1642,1.16467,1.16398,1.16459,0
2026-01-19 18:00:00,1.16459,1.16488,1.16433,1.16433,0
2026-01-19 19:00:00,1.16433,1.1647,1.16427,1.16433,0
2026-01-19 20:00:00,1.16433,1.16455,1.16419,1.16454,0
2026-01-19 21:00:00,1.16455,1.16466,1.16431,1.16452,0
2026-01-19 22:00:00,1.16457,1.16472,1.16435,1.16457,0
2026-01-19 23:00:00,1.16457,1.16464,1.16384,1.16394,0
2026-01-20 00:00:00,1.16394,1.1641,1.16327,1.16404,0
2026-01-20 01:00:00,1.16404,1.1644,1.1639,1.1644,0
2026-01-20 02:00:00,1.16439,1.16465,1.16406,1.16444,0
2026-01-20 03:00:00,1.16444,1.16587,1.16441,1.16566,0
2026-01-20 04:00:00,1.16566,1.16666,1.16561,1.16657,0
2026-01-20 05:00:00,1.16657,1.16726,1.16632,1.16633,0
2026-01-20 06:00:00,1.16633,1.16691,1.16623,1.16687,0
2026-01-20 07:00:00,1.16686,1.16938,1.16642,1.16888,0
2026-01-20 08:00:00,1.16888,1.17218,1.16875,1.17163,0
2026-01-20 09:00:00,1.17163,1.17328,1.17158,1.1726,0
2026-01-20 10:00:00,1.17264,1.17321,1.17154,1.17311,0
2026-01-20 11:00:00,1.17311,1.1739,1.17226,1.1735,0
2026-01-20 12:00:00,1.1735,1.17436,1.17258,1.17259,0
2026-01-20 13:00:00,1.17259,1.17677,1.17193,1.17334,0
2026-01-20 14:00:00,1.17334,1.17368,1.17154,1.17192,0
2026-01-20 15:00:00,1.17194,1.17372,1.17163,1.17272,0
2026-01-20 16:00:00,1.17272,1.17394,1.17271,1.17391,0
2026-01-20 17:00:00,1.17389,1.17428,1.17298,1.17316,0
2026-01-20 18:00:00,1.17315,1.17342,1.17265,1.17267,0
2026-01-20 19:00:00,1.17267,1.1728,1.17118,1.17128,0
2026-01-20 20:00:00,1.17124,1.17204,1.1711,1.17191,0
2026-01-20 21:00:00,1.17177,1.1727,1.17177,1.17248,0
2026-01-20 22:00:00,1.17245,1.17253,1.17207,1.17224,0
2026-01-20 23:00:00,1.17225,1.17289,1.17219,1.17272,0
2026-01-21 00:00:00,1.17272,1.17272,1.17167,1.17233,0
2026-01-21 01:00:00,1.17238,1.17343,1.17227,1.17291,0
2026-01-21 02:00:00,1.17291,1.17318,1.17244,1.17265,0
2026-01-21 03:00:00,1.17265,1.17288,1.1711,1.17189,0
2026-01-21 04:00:00,1.1719,1.17205,1.17141,1.17183,0
2026-01-21 05:00:00,1.17182,1.17217,1.17156,1.17174,0
2026-01-21 06:00:00,1.17175,1.17251,1.17156,1.17243,0
2026-01-21 07:00:00,1.1724,1.17254,1.17101,1.17171,0
2026-01-21 08:00:00,1.17171,1.17187,1.17051,1.17103,0
2026-01-21 09:00:00,1.17103,1.17127,1.17013,1.17036,0
2026-01-21 10:00:00,1.17036,1.17085,1.17015,1.1707,0
2026-01-21 11:00:00,1.1707,1.17204,1.1704,1.1714,0
2026-01-21 12:00:00,1.17141,1.17358,1.17122,1.17348,0
2026-01-21 13:00:00,1.17349,1.17429,1.17288,1.17397,0
2026-01-21 14:00:00,1.17396,1.17407,1.17156,1.17249,0
2026-01-21 15:00:00,1.17248,1.17284,1.17007,1.17021,0
2026-01-21 16:00:00,1.17021,1.17108,1.16947,1.17033,0
2026-01-21 17:00:00,1.17033,1.17115,1.16972,1.1703,0
2026-01-21 18:00:00,1.17029,1.17033,1.16938,1.16969,0
2026-01-21 19:00:00,1.16969,1.17055,1.16771,1.16913,0
2026-01-21 20:00:00,1.16914,1.16919,1.16763,1.16866,0
2026-01-21 21:00:00,1.16869,1.16896,1.16841,1.1685,0
2026-01-21 22:00:00,1.16845,1.16868,1.16839,1.16854,0
2026-01-21 23:00:00,1.16854,1.16855,1.16707,1.1673,0
2026-01-22 00:00:00,1.16729,1.16899,1.16729,1.16874,0
2026-01-22 01:00:00,1.16874,1.16903,1.16813,1.16889,0
2026-01-22 02:00:00,1.16889,1.16936,1.16834,1.16857,0
2026-01-22 03:00:00,1.16857,1.16904,1.16851,1.1689,0
2026-01-22 04:00:00,1.1689,1.16973,1.1689,1.16916,0
2026-01-22 05:00:00,1.16916,1.1692,1.16844,1.16883,0
2026-01-22 06:00:00,1.16884,1.16919,1.16843,1.16886,0
2026-01-22 07:00:00,1.16886,1.1696,1.1685,1.16908,0
2026-01-22 08:00:00,1.16907,1.16951,1.16842,1.1689,0
2026-01-22 09:00:00,1.1689,1.16975,1.16878,1.16928,0
2026-01-22 10:00:00,1.16928,1.16955,1.16869,1.16954,0
2026-01-22 11:00:00,1.16954,1.17041,1.16906,1.17025,0
2026-01-22 12:00:00,1.17025,1.17092,1.17001,1.17037,0
2026-01-22 13:00:00,1.17037,1.17187,1.17031,1.17139,0
2026-01-22 14:00:00,1.17139,1.17254,1.17109,1.17196,0
2026-01-22 15:00:00,1.17198,1.17338,1.17187,1.17337,0
2026-01-22 16:00:00,1.1734,1.17506,1.17335,1.17389,0
2026-01-22 17:00:00,1.17388,1.17479,1.17287,1.17466,0
2026-01-22 18:00:00,1.17467,1.17487,1.17433,1.17478,0
2026-01-22 19:00:00,1.17476,1.17479,1.17414,1.17441,0
2026-01-22 20:00:00,1.17441,1.17529,1.17422,1.1749,0
2026-01-22 21:00:00,1.1749,1.17564,1.17472,1.17554,0
2026-01-22 22:00:00,1.1755,1.17568,1.17502,1.17561,0
2026-01-22 23:00:00,1.17561,1.17594,1.17534,1.17539,0
2026-01-23 00:00:00,1.17539,1.17539,1.1748,1.17482,0
2026-01-23 01:00:00,1.17481,1.17539,1.17471,1.17494,0
2026-01-23 02:00:00,1.17494,1.17501,1.1744,1.17454,0
2026-01-23 03:00:00,1.17453,1.17488,1.17437,1.17437,0
2026-01-23 04:00:00,1.17437,1.17511,1.17432,1.175,0
2026-01-23 05:00:00,1.175,1.17541,1.17498,1.1751,0
2026-01-23 06:00:00,1.1751,1.17527,1.17415,1.17415,0
2026-01-23 07:00:00,1.1742,1.17474,1.1735,1.1736,0
2026-01-23 08:00:00,1.17361,1.17452,1.17284,1.17405,0
2026-01-23 09:00:00,1.17402,1.1745,1.17351,1.17354,0
2026-01-23 10:00:00,1.17354,1.1736,1.17301,1.17344,0
2026-01-23 11:00:00,1.17345,1.17405,1.17309,1.17373,0
2026-01-23 12:00:00,1.17374,1.17444,1.17367,1.17424,0
2026-01-23 13:00:00,1.17424,1.17473,1.1733,1.17342,0
2026-01-23 14:00:00,1.17342,1.17481,1.1732,1.17461,0
2026-01-23 15:00:00,1.17463,1.17613,1.17459,1.17581,0
2026-01-23 16:00:00,1.17581,1.17752,1.17465,1.17703,0
2026-01-23 17:00:00,1.17707,1.17989,1.17692,1.17939,0
2026-01-23 18:00:00,1.17944,1.17954,1.17774,1.17922,0
2026-01-23 19:00:00,1.17922,1.18148,1.17916,1.18114,0
2026-01-23 20:00:00,1.18117,1.18263,1.18102,1.18219,0
2026-01-26 00:00:00,1.18592,1.18633,1.18446,1.18613,0
2026-01-26 01:00:00,1.18613,1.18692,1.18549,1.18578,0
2026-01-26 02:00:00,1.18578,1.18764,1.1856,1.18676,0
2026-01-26 03:00:00,1.18676,1.18677,1.18583,1.18624,0
2026-01-26 04:00:00,1.18623,1.18693,1.18556,1.18592,0
2026-01-26 05:00:00,1.18592,1.18699,1.18582,1.1865,0
2026-01-26 06:00:00,1.1865,1.18657,1.18508,1.18516,0
2026-01-26 07:00:00,1.18516,1.18628,1.18366,1.18388,0
2026-01-26 08:00:00,1.18388,1.18594,1.18382,1.18537,0
2026-01-26 09:00:00,1.18536,1.18674,1.18419,1.18637,0
2026-01-26 10:00:00,1.18637,1.18653,1.18536,1.18608,0
2026-01-26 11:00:00,1.18608,1.18608,1.18488,1.18559,0
